,plotID,errorLocation,errorType,errorMsg
76,MANANG_S10.2_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P2312_R3 is already in a fallow state. You cannot terminate a fallow state
77,MANANG_S10.2_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P2312_R3 is already in a fallow state. You cannot terminate a fallow state
78,MANANG_S10.1_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
79,MANANG_S10.1_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
80,MANANG_S10.2_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
81,MANANG_S10.2_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
82,MANANG_S10.1_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
83,MANANG_S10.1_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
84,MANANG_S10.2_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
85,MANANG_S10.2_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
86,MANANG_S10.1_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
87,MANANG_S10.1_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
88,MANANG_S10.2_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
89,MANANG_S10.2_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
90,MANANG_S11_P1212_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P1212_R1 is already in a fallow state. You cannot terminate a fallow state
91,MANANG_S11_P1212_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P1212_R1 is already in a fallow state. You cannot terminate a fallow state
92,MANANG_S11_P1212_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P1212_R2 is already in a fallow state. You cannot terminate a fallow state
93,MANANG_S11_P1212_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P1212_R2 is already in a fallow state. You cannot terminate a fallow state
94,MANANG_S11_P1212_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P1212_R3 is already in a fallow state. You cannot terminate a fallow state
95,MANANG_S11_P1212_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P1212_R3 is already in a fallow state. You cannot terminate a fallow state
96,MANANG_S11_P2121_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R1 is already in a fallow state. You cannot terminate a fallow state
97,MANANG_S11_P2121_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R1 is already in a fallow state. You cannot terminate a fallow state
98,MANANG_S11_P2121_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R2 is already in a fallow state. You cannot terminate a fallow state
99,MANANG_S11_P2121_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R2 is already in a fallow state. You cannot terminate a fallow state
100,MANANG_S11_P2121_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R3 is already in a fallow state. You cannot terminate a fallow state
101,MANANG_S11_P2121_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R3 is already in a fallow state. You cannot terminate a fallow state
102,MANANG_S12_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
103,MANANG_S12_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
104,MANANG_S12_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
105,MANANG_S12_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
106,MANANG_S12_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
107,MANANG_S12_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
108,MANANG_S12_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
109,MANANG_S12_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
110,MANANG_S12_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
111,MANANG_S12_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
112,MANANG_S12_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
113,MANANG_S12_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
114,MANANG_S12_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
115,MANANG_S12_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
116,MANANG_S12_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
117,MANANG_S12_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
118,MANANG_S12_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
119,MANANG_S12_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
120,MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
121,MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
122,MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
123,MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
124,MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
125,MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
126,MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
127,MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
128,MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
129,MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
130,MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
131,MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
132,MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
133,MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
134,MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
135,MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
136,MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
137,MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
138,MANANG_S2_P1212_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R1 is already in a fallow state. You cannot terminate a fallow state
139,MANANG_S2_P1212_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R1 is already in a fallow state. You cannot terminate a fallow state
140,MANANG_S2_P1212_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R2 is already in a fallow state. You cannot terminate a fallow state
141,MANANG_S2_P1212_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R2 is already in a fallow state. You cannot terminate a fallow state
142,MANANG_S2_P1212_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R3 is already in a fallow state. You cannot terminate a fallow state
143,MANANG_S2_P1212_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R3 is already in a fallow state. You cannot terminate a fallow state
144,MANANG_S2_P2121_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R1 is already in a fallow state. You cannot terminate a fallow state
145,MANANG_S2_P2121_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R1 is already in a fallow state. You cannot terminate a fallow state
146,MANANG_S2_P2121_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R2 is already in a fallow state. You cannot terminate a fallow state
147,MANANG_S2_P2121_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R2 is already in a fallow state. You cannot terminate a fallow state
148,MANANG_S2_P2121_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R3 is already in a fallow state. You cannot terminate a fallow state
149,MANANG_S2_P2121_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R3 is already in a fallow state. You cannot terminate a fallow state
150,MANANG_S3_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
151,MANANG_S3_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
152,MANANG_S3_P1231_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R2 is already in a fallow state. You cannot terminate a fallow state
153,MANANG_S3_P1231_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R2 is already in a fallow state. You cannot terminate a fallow state
154,MANANG_S3_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R3 is already in a fallow state. You cannot terminate a fallow state
155,MANANG_S3_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R3 is already in a fallow state. You cannot terminate a fallow state
156,MANANG_S3_P2312_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R1 is already in a fallow state. You cannot terminate a fallow state
157,MANANG_S3_P2312_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R1 is already in a fallow state. You cannot terminate a fallow state
158,MANANG_S3_P2312_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R2 is already in a fallow state. You cannot terminate a fallow state
159,MANANG_S3_P2312_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R2 is already in a fallow state. You cannot terminate a fallow state
160,MANANG_S3_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R3 is already in a fallow state. You cannot terminate a fallow state
161,MANANG_S3_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R3 is already in a fallow state. You cannot terminate a fallow state
162,MANANG_S3_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
163,MANANG_S3_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
164,MANANG_S3_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
165,MANANG_S3_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
166,MANANG_S3_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
167,MANANG_S3_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
168,MANANG_S4_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
169,MANANG_S4_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
170,MANANG_S4_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
171,MANANG_S4_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
172,MANANG_S4_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
173,MANANG_S4_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
174,MANANG_S4_P2341_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R1 is already in a fallow state. You cannot terminate a fallow state
175,MANANG_S4_P2341_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R1 is already in a fallow state. You cannot terminate a fallow state
176,MANANG_S4_P2341_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
177,MANANG_S4_P2341_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
178,MANANG_S4_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
179,MANANG_S4_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
180,MANANG_S4_P3412_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
181,MANANG_S4_P3412_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
182,MANANG_S4_P3412_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
183,MANANG_S4_P3412_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
184,MANANG_S4_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
185,MANANG_S4_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
186,MANANG_S4_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
187,MANANG_S4_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
188,MANANG_S4_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
189,MANANG_S4_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
190,MANANG_S4_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
191,MANANG_S4_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
192,MANANG_S5_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
193,MANANG_S5_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
194,MANANG_S5_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
195,MANANG_S5_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
196,MANANG_S5_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
197,MANANG_S5_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
198,MANANG_S8.1_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
199,MANANG_S8.1_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
200,MANANG_S5_P2341_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
201,MANANG_S5_P2341_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
202,MANANG_S5_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
203,MANANG_S5_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
204,MANANG_S5_P3412_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
205,MANANG_S5_P3412_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
206,MANANG_S5_P3412_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
207,MANANG_S5_P3412_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
208,MANANG_S5_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
209,MANANG_S5_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
210,MANANG_S5_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
211,MANANG_S5_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
212,MANANG_S5_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
213,MANANG_S5_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
214,MANANG_S5_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
215,MANANG_S5_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
