,plotID,errorLocation,errorType,errorMsg
102,MANANG_S4_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
103,MANANG_S10.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
104,MANANG_S11_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
105,MANANG_S11_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
106,MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
107,MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
108,MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
109,MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
110,MANANG_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
111,MANANG_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
