plotID,errorLocation,errorType,errorMsg
MANANG_S5_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S6_P1111_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S7_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S7_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S7_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S7_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S7_P1231_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S7_P1231_R2 is already in a fallow state. You cannot terminate a fallow state
